"","rut","tipo_dif_6","ventas_inicio","monto_op","tasa_anual","plazo","es_mujer","es_hombre","es_pj","para_cap_trab","para_inv","para_cap_trab_inv","comercio","alimento","agricultura","region","eval"
"40003",129363,"2 entre -5% y 5%",-0.470693793704166,-0.0890682004758944,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"8",FALSE
"40004",129364,"2 entre -5% y 5%",-0.54582074271807,-0.0890682004758944,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"8",FALSE
"40006",129370,"2 entre -5% y 5%",-0.650999004859885,-0.955215807819847,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"14",FALSE
"40021",129393,"2 entre -5% y 5%",-0.470693793704166,-0.450732850688892,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"40029",129488,"2 entre -5% y 5%",0.130323132212942,0.141264172857202,0.137694153599676,1.37425900515292,0,1,0,1,0,0,0,0,1,"13",FALSE
"40032",129492,"2 entre -5% y 5%",1.48261121552643,0.141264172857202,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"3",FALSE
"40033",129493,"2 entre -5% y 5%",1.48261121552643,0.141264172857202,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"3",FALSE
"40037",129498,"2 entre -5% y 5%",-0.290388582548446,0.141264172857202,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"5",FALSE
"40038",129500,"2 entre -5% y 5%",-0.395566511238794,0.141264172857202,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"1",FALSE
"40039",129502,"2 entre -5% y 5%",0.130323132212942,-0.666581508381454,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"8",FALSE
"40040",129503,"2 entre -5% y 5%",0.130323132212942,0.141264172857202,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"13",FALSE
"40051",129518,"2 entre -5% y 5%",-0.741151276986277,-0.332568978419867,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"40059",129527,"2 entre -5% y 5%",-0.200236310422054,-0.447826930972206,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,0,1,0,"13",FALSE
"40060",129528,"2 entre -5% y 5%",-0.560846399282025,-0.447826930972206,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"13",FALSE
"40061",129529,"2 entre -5% y 5%",-0.200236310422054,-0.447826930972206,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"13",FALSE
"40065",129534,"2 entre -5% y 5%",-0.620948025183442,-0.678327541762584,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"13",FALSE
"40067",129537,"2 entre -5% y 5%",-0.320439562224889,-0.449555188487919,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"40069",129539,"2 entre -5% y 5%",0.280577363692219,-0.449555188487919,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"40071",129545,"2 entre -5% y 5%",-0.560846399282025,-0.43335850964597,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"7",FALSE
"40072",129546,"2 entre -5% y 5%",-0.320439562224889,-0.43335850964597,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"7",FALSE
"40073",129547,"2 entre -5% y 5%",-0.245312279759517,-0.43335850964597,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"7",FALSE
"40074",129549,"2 entre -5% y 5%",0.280577363692219,-0.433710278874832,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"8",FALSE
"40076",129551,"2 entre -5% y 5%",-0.0199310992663348,-0.449555188487919,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"40077",129555,"2 entre -5% y 5%",-0.0199310992663348,-0.449937546345378,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"8",FALSE
"40079",129564,"2 entre -5% y 5%",0.430831595171496,-0.450518730288715,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"40080",129567,"2 entre -5% y 5%",-0.170185330745612,-0.450518730288715,0.137694153599676,-1.18608230603183,1,0,0,0,0,1,0,1,0,"4",FALSE
"40082",129570,"2 entre -5% y 5%",-0.63597334829593,-0.508132412250586,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,0,1,0,"5",FALSE
"40083",129571,"2 entre -5% y 5%",-0.530795419605583,-0.508132412250586,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"5",FALSE
"40084",129572,"2 entre -5% y 5%",-0.666024327972372,-0.60659720770334,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,0,1,0,"8",FALSE
"40086",129580,"2 entre -5% y 5%",-0.72612595387379,-0.738067133411925,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"7",FALSE
"40087",129585,"2 entre -5% y 5%",-0.696074974197347,-0.910954062240433,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"8",FALSE
"40090",129591,"2 entre -5% y 5%",-0.243689704920072,-0.450518730288715,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"40091",129592,"2 entre -5% y 5%",-0.320439562224889,-0.450518730288715,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,0,1,0,"13",FALSE
"40092",129593,"2 entre -5% y 5%",0.581085826650773,-0.450518730288715,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"40094",129596,"2 entre -5% y 5%",-0.395566511238794,0.142227714657998,0.137694153599676,1.37425900515292,1,0,0,0,0,1,0,1,0,"8",FALSE
"40095",129597,"2 entre -5% y 5%",-0.54582074271807,0.142227714657998,0.137694153599676,1.37425900515292,0,1,0,1,0,0,0,1,0,"8",FALSE
"40096",129599,"2 entre -5% y 5%",-0.320439562224889,0.141264172857202,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"7",FALSE
"40097",129601,"2 entre -5% y 5%",-0.470693793704166,0.141264172857202,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"7",FALSE
"40098",129602,"2 entre -5% y 5%",-0.500744773380608,0.141264172857202,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"9",FALSE
"40101",129605,"2 entre -5% y 5%",-0.395566511238794,0.141264172857202,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"9",FALSE
"40102",129606,"2 entre -5% y 5%",0.0978186166407678,0.141264172857202,0.137694153599676,1.37425900515292,0,1,0,1,0,0,0,1,0,"9",FALSE
"40104",129610,"2 entre -5% y 5%",-0.620948025183442,-0.0895423242191431,0.137694153599676,1.37425900515292,0,1,0,1,0,0,0,1,0,"8",FALSE
"40106",129612,"2 entre -5% y 5%",-0.0950580482802396,-0.0895423242191431,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"8",FALSE
"40107",129613,"2 entre -5% y 5%",0.280577363692219,-0.377488379514111,0.137694153599676,1.37425900515292,0,1,0,1,0,0,0,1,0,"8",FALSE
"40108",129614,"2 entre -5% y 5%",-0.54582074271807,-0.377671911285691,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"6",FALSE
"40109",129615,"2 entre -5% y 5%",-0.54582074271807,-0.378069563457448,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"8",FALSE
"40110",129617,"2 entre -5% y 5%",-0.320439562224889,-0.954512269362124,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"7",FALSE
"40115",129630,"2 entre -5% y 5%",-0.440642814027723,-0.0951400432523379,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"14",FALSE
"40131",129654,"2 entre -5% y 5%",-0.245312279759517,-0.33198779447653,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"7",FALSE
"40132",129656,"2 entre -5% y 5%",-0.395566511238794,-0.33198779447653,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,0,1,0,"7",FALSE
"40134",129660,"2 entre -5% y 5%",-0.54582074271807,-0.332568978419867,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"40136",129666,"2 entre -5% y 5%",0.73134005813005,-0.332568978419867,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"40148",129682,"2 entre -5% y 5%",-0.741151276986277,-0.96647242314343,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,0,1,0,"13",FALSE
"40178",129888,"2 entre -5% y 5%",-0.0800327251677521,0.145775995575215,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"13",FALSE
"40179",129889,"2 entre -5% y 5%",-0.0199310992663348,0.145775995575215,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"13",FALSE
"40180",129890,"2 entre -5% y 5%",-0.320439562224889,0.145775995575215,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"13",FALSE
"40181",129893,"2 entre -5% y 5%",-0.290388582548446,0.142533600943965,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"1",FALSE
"40182",129894,"2 entre -5% y 5%",1.33235698404716,0.142151243086507,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"1",FALSE
"40184",129896,"2 entre -5% y 5%",0.581085826650773,0.142151243086507,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"1",FALSE
"40186",129899,"2 entre -5% y 5%",-0.0199310992663348,0.141570059143169,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"3",FALSE
"40187",129900,"2 entre -5% y 5%",-0.410592167802748,0.141570059143169,0.137694153599676,1.37425900515292,0,1,0,1,0,0,0,0,1,"3",FALSE
"40191",129905,"2 entre -5% y 5%",-0.0199310992663348,-0.390320309210423,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"13",FALSE
"40200",129916,"2 entre -5% y 5%",0.581085826650773,-0.449295185144847,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"40201",129919,"2 entre -5% y 5%",-0.170185330745612,-0.449295185144847,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"40202",129922,"2 entre -5% y 5%",-0.320439562224889,-0.449478716916427,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,0,1,0,"9",FALSE
"40203",129937,"2 entre -5% y 5%",-0.395566511238794,-0.450258726945643,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"40204",129954,"2 entre -5% y 5%",-0.320439562224889,0.142533600943965,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"10",FALSE
"40206",129956,"2 entre -5% y 5%",1.18210275256788,0.142533600943965,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"5",FALSE
"40207",129963,"2 entre -5% y 5%",0.881594289609327,-0.376830723999282,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"8",FALSE
"40208",129964,"2 entre -5% y 5%",-0.170185330745612,-0.379721349401669,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"8",FALSE
"40209",129965,"2 entre -5% y 5%",-0.470693793704166,-0.379721349401669,0.137694153599676,0.520811901424669,1,0,0,1,0,0,1,0,0,"8",FALSE
"40211",129967,"2 entre -5% y 5%",-0.741151276986277,-0.666336799352681,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"8",FALSE
"40212",129968,"2 entre -5% y 5%",-0.771202256662719,-0.668248588639974,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"8",FALSE
"40223",129985,"2 entre -5% y 5%",-0.440642814027723,-0.663446173950293,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,0,1,0,"9",FALSE
"40225",129989,"2 entre -5% y 5%",0.581085826650773,-1.08341275026859,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"9",FALSE
"40243",130100,"2 entre -5% y 5%",0.430831595171496,0.14378773471643,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"13",FALSE
"40244",130101,"2 entre -5% y 5%",-0.320439562224889,0.142839487229932,0.137694153599676,1.37425900515292,0,1,0,1,0,0,0,1,0,"13",FALSE
"40246",130103,"2 entre -5% y 5%",-0.666024327972372,0.142640661144054,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"13",FALSE
"40247",130104,"2 entre -5% y 5%",-0.470693793704166,0.142640661144054,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"13",FALSE
"40249",130107,"2 entre -5% y 5%",2.08362814144354,0.142640661144054,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"13",FALSE
"40250",130110,"2 entre -5% y 5%",0.881594289609327,0.142640661144054,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"13",FALSE
"40251",130111,"2 entre -5% y 5%",-0.696074974197347,0.142640661144054,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"13",FALSE
"40252",130112,"2 entre -5% y 5%",-0.170185330745612,0.142640661144054,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"13",FALSE
"40253",130114,"2 entre -5% y 5%",-0.200236310422054,0.142640661144054,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"1",FALSE
"40255",130116,"2 entre -5% y 5%",-0.395566511238794,0.141677119343258,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"13",FALSE
"40256",130118,"2 entre -5% y 5%",-0.395566511238794,0.141677119343258,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"13",FALSE
"40257",130119,"2 entre -5% y 5%",-0.470693793704166,-0.37675425242779,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"13",FALSE
"40258",130121,"2 entre -5% y 5%",-0.620948025183442,0.168763349965629,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"1",FALSE
"40259",130122,"2 entre -5% y 5%",-0.0199310992663348,0.168763349965629,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"1",FALSE
"40261",130125,"2 entre -5% y 5%",-0.620948025183442,-0.377717794228586,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"13",FALSE
"40270",130147,"2 entre -5% y 5%",0.430831595171496,-0.371921249109513,0.137694153599676,2.22770610888117,1,0,0,1,0,0,0,1,0,"5",FALSE
"40272",130150,"2 entre -5% y 5%",1.33235698404716,-0.432853797274125,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"5",FALSE
"40273",130151,"2 entre -5% y 5%",0.280577363692219,-0.432853797274125,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"40274",130152,"2 entre -5% y 5%",-0.170185330745612,-0.432853797274125,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"5",FALSE
"40275",130153,"2 entre -5% y 5%",0.280577363692219,-0.432853797274125,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"40276",130154,"2 entre -5% y 5%",-0.320439562224889,-0.432853797274125,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"40277",130155,"2 entre -5% y 5%",-0.245312279759517,-0.432853797274125,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"5",FALSE
"40279",130157,"2 entre -5% y 5%",1.78311967848499,-0.432853797274125,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"40281",130160,"2 entre -5% y 5%",0.881594289609327,-0.432853797274125,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"5",FALSE
"40282",130161,"2 entre -5% y 5%",-0.320439562224889,-0.434627937732733,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,0,1,0,"8",FALSE
"40283",130162,"2 entre -5% y 5%",-0.0800327251677521,-0.449218713573355,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"8",FALSE
"40284",130163,"2 entre -5% y 5%",1.18210275256788,-0.449218713573355,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"40285",130171,"2 entre -5% y 5%",0.130323132212942,-0.449402245344935,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"5",FALSE
"40286",130172,"2 entre -5% y 5%",0.581085826650773,-0.449402245344935,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,0,1,0,"5",FALSE
"40290",130182,"2 entre -5% y 5%",0.205450414678314,-0.449402245344935,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,0,1,0,"5",FALSE
"40291",130183,"2 entre -5% y 5%",0.115297809100454,-0.449402245344935,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"40295",130189,"2 entre -5% y 5%",-0.54582074271807,-0.449402245344935,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"7",FALSE
"40296",130193,"2 entre -5% y 5%",-0.395566511238794,-0.450365787145731,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"40297",130196,"2 entre -5% y 5%",-0.470693793704166,-0.391390911211307,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,0,1,0,"3",FALSE
"40298",130197,"2 entre -5% y 5%",-0.470693793704166,-0.391390911211307,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"5",FALSE
"40299",130198,"2 entre -5% y 5%",-0.0199310992663348,-0.391390911211307,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"5",FALSE
"40301",130201,"2 entre -5% y 5%",-0.170185330745612,-0.852652136135136,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,0,1,0,"13",FALSE
"40302",130204,"2 entre -5% y 5%",-0.500744773380608,-0.968108914773353,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"7",FALSE
"40303",130206,"2 entre -5% y 5%",0.881594289609327,-0.968108914773353,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"7",FALSE
"40304",130207,"2 entre -5% y 5%",-0.650999004859885,-0.968108914773353,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"7",FALSE
"40305",130209,"2 entre -5% y 5%",-0.620948025183442,-1.14102643223046,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,0,1,0,"7",FALSE
"40306",130210,"2 entre -5% y 5%",-0.620948025183442,-1.14102643223046,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"7",FALSE
"40307",130213,"2 entre -5% y 5%",-0.0199310992663348,-0.371921249109513,0.137694153599676,2.22770610888117,0,1,0,1,0,0,1,0,0,"5",FALSE
"40308",130214,"2 entre -5% y 5%",-0.320439562224889,-0.371921249109513,0.137694153599676,2.22770610888117,1,0,0,1,0,0,0,1,0,"5",FALSE
"40312",130222,"2 entre -5% y 5%",-0.500744773380608,-0.450365787145731,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,0,1,0,"13",FALSE
"40313",130226,"2 entre -5% y 5%",-0.470693793704166,-0.450365787145731,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"40318",130234,"2 entre -5% y 5%",-0.500744773380608,-0.949419262700774,0.137694153599676,2.22770610888117,1,0,0,1,0,0,1,0,0,"5",FALSE
"40319",130237,"2 entre -5% y 5%",0.130323132212942,0.142640661144054,0.137694153599676,1.37425900515292,0,1,0,1,0,0,0,1,0,"10",FALSE
"40320",130238,"2 entre -5% y 5%",0.0551961831990372,0.142640661144054,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"14",FALSE
"40321",130239,"2 entre -5% y 5%",0.881594289609327,0.142640661144054,0.137694153599676,1.37425900515292,0,1,0,1,0,0,0,1,0,"13",FALSE
"40323",130242,"2 entre -5% y 5%",0.581085826650773,0.141875945429136,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"10",FALSE
"40326",130245,"2 entre -5% y 5%",-0.54582074271807,0.0849352132963926,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"10",FALSE
"40328",130249,"2 entre -5% y 5%",0.0702215063115248,0.141677119343258,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"5",FALSE
"40329",130250,"2 entre -5% y 5%",-0.0199310992663348,0.0839716714955969,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"6",FALSE
"40330",130251,"2 entre -5% y 5%",-0.590897045507,-0.0881964245608885,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"8",FALSE
"40331",130252,"2 entre -5% y 5%",-0.320439562224889,-0.0881964245608885,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"8",FALSE
"40333",130254,"2 entre -5% y 5%",-0.470693793704166,-0.37675425242779,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"8",FALSE
"40334",130256,"2 entre -5% y 5%",-0.54582074271807,-0.37675425242779,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"13",FALSE
"40336",130258,"2 entre -5% y 5%",-0.470693793704166,-0.37675425242779,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"10",FALSE
"40337",130262,"2 entre -5% y 5%",-0.771202256662719,-0.377717794228586,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"6",FALSE
"40338",130263,"2 entre -5% y 5%",-0.54582074271807,-0.377717794228586,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"6",FALSE
"40340",130267,"2 entre -5% y 5%",-0.470693793704166,-0.607591338132732,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"13",FALSE
"40341",130270,"2 entre -5% y 5%",-0.68104965108486,-0.751877899223332,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"10",FALSE
"40362",130301,"2 entre -5% y 5%",-0.470693793704166,-0.450365787145731,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"40363",130302,"2 entre -5% y 5%",-0.350490541901331,-0.450365787145731,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"40364",130305,"2 entre -5% y 5%",1.33235698404716,-0.450365787145731,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"40370",130477,"2 entre -5% y 5%",-0.0199310992663348,0.179454075660173,0.137694153599676,2.22770610888117,0,1,0,1,0,0,1,0,0,"5",FALSE
"40371",130478,"2 entre -5% y 5%",-0.515770096493095,0.142946547430021,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"8",FALSE
"40377",130488,"2 entre -5% y 5%",-0.320439562224889,-0.332140737619514,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"13",FALSE
"40379",130490,"2 entre -5% y 5%",0.430831595171496,-0.332140737619514,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"13",FALSE
"40382",130497,"2 entre -5% y 5%",-0.54582074271807,-0.621860933373089,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"5",FALSE
"40383",130499,"2 entre -5% y 5%",-0.320439562224889,-0.679505203963557,0.137694153599676,-0.332635202303582,1,0,0,1,0,0,1,0,0,"5",FALSE
"40384",130501,"2 entre -5% y 5%",-0.620948025183442,-0.622059759458968,0.137694153599676,-1.18608230603183,1,0,0,1,0,0,1,0,0,"13",FALSE
"40385",130502,"2 entre -5% y 5%",-0.380541188126306,-0.622059759458968,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,0,1,0,"13",FALSE
"40386",130508,"2 entre -5% y 5%",-0.320439562224889,0.170659844938624,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"2",FALSE
"40387",130514,"2 entre -5% y 5%",-0.320439562224889,0.142747721344142,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"7",FALSE
"40389",130517,"2 entre -5% y 5%",-0.470693793704166,0.142747721344142,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"7",FALSE
"40391",130522,"2 entre -5% y 5%",-0.485719116816653,0.141600647771766,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"8",FALSE
"40393",130531,"2 entre -5% y 5%",0.430831595171496,-0.666413270924172,0.137694153599676,1.37425900515292,1,0,0,1,0,0,1,0,0,"8",FALSE
"40394",130532,"2 entre -5% y 5%",-0.741151276986277,-0.954986393105372,0.137694153599676,1.37425900515292,1,0,0,1,0,0,0,1,0,"8",FALSE
"40405",130551,"2 entre -5% y 5%",-0.125109027956682,-0.679704030049435,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"8",FALSE
"40406",130553,"2 entre -5% y 5%",-0.470693793704166,-0.852606253192241,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,0,1,0,"8",FALSE
